Msg ID;Time Stamp; PTU VAR 1 ; PTU VAR 2 ; PTU VAR 3 ; PTU VAR 4 ; PTU VAR 5 ; PTU VAR 6 ; PTU VAR 7 ; PTU VAR 8 ; PTU VAR 9 ; PTU VAR 10 ; PTU VAR 11 ; PTU VAR 12 ; PTU VAR 13 ; PTU VAR 14 ; PTU VAR 15 ; PTU VAR 16 ; PTU VAR 17 ; PTU VAR 18 ; PTU VAR 19 ; PTU VAR 20 ; PTU VAR 21 ; PTU VAR 22 ; PTU VAR 23 ; PTU VAR 24 ; PTU VAR 25 ; PTU VAR 26 ; PTU VAR 27 ; PTU VAR 28 ; PTU VAR 29 ; PTU VAR 30 ; PTU VAR 31 ; PTU VAR 32 ; PTU VAR 33 ; PTU VAR 34 ; PTU VAR 35 ; PTU VAR 36 ; PTU VAR 37 ; PTU VAR 38 ; PTU VAR 39 ; PTU VAR 40 ; PTU VAR 41 ; PTU VAR 42 ; PTU VAR 43 ; PTU VAR 44 ; PTU VAR 45 ; PTU VAR 46 ; PTU VAR 47 ; PTU VAR 48 ; PTU VAR 49 ; PTU VAR 50 ; PTU VAR 51 ; PTU VAR 52 ; PTU VAR 53 ; PTU VAR 54 ; PTU VAR 55 ; PTU VAR 56 ; PTU VAR 57 ; PTU VAR 58 ; PTU VAR 59 ; PTU VAR 60 ; PTU VAR 61 ; PTU VAR 62 ; PTU VAR 63 ; PTU VAR 64 ; PTU VAR 65 ; PTU VAR 66 ; PTU VAR 67 ; PTU VAR 68 ; PTU VAR 69 ; PTU VAR 70 ; PTU VAR 71 ; PTU VAR 72 ; PTU VAR 73 ; PTU VAR 74 ; PTU VAR 75 ; PTU VAR 76 ; PTU VAR 77 ; PTU VAR 78 ; PTU VAR 79 ; PTU VAR 80 
;;Distance To Station                     ;Actual Acceleration                     ;Command Acceleration                    ;Actual Speed                            ;Command Speed                           ;Tractive Effort Request                 ;Reference Velocity                      ;SSP - Warning Speed                     ;Station Target Speed                    ;TCMS Out Trc Brk Request                ;Command State                           ;Hold Train Command                      ;---;Debug 16                                ;Debug 15                                ;PI-Jerk Limit                           ;Debug 19                                ;Tail Footprint Packed                   ;Head Footprint Packed                   ;---;PI-Speed Error                          ;PI-Feed Forward Term                    ;PI-Proportional Term                    ;PI-Integral Term                        ;---;VATC Craddle Index                      ;Controlling ATC                         ;Actual Location Confirmed               ;Operating Mode                          ;Next Operating Mode                     ;Loss Of Comm With RATO                  ;Loss Of Comm With RATP                  ;Forward TL -ATP1                        ;Reverse TL -ATP1                        ;Reason For Emer Braking                 ;Manual Movement Authority               ;Driverless Movement Authority           ;Sleep Mode State                        ;TCMS In Train Weight                    ;Train Operator Mode Selection           ;Monitor Motion Mode                     ;Reason For Emer Braking                 ;Override Tractive Effort Request        ;TCMS Out Trc Brk Request                ;Tractive Effort Request                 ;Hold In Station                         ;Command Direction                       ;Propulsion_Enabled-TL -ATP1             ;Propulsion Disabled                     ;Traction Enable TL -ATP1                ;Head Footprint-Segment ID               ;PI-Speed Error                          ;Operating Mode                          ;Position Error Forward                  ;Position Error Reverse                  ;Distance To Front CP                    ;Distance To Station                     ;Distance To Station MET                 ;Distance At Station                     ;Occupied Berths                         ;---;Debug 9                                 ;Debug 11                                ;RATO Database: PM Cruise Speed          ;RATO Database: PM Decel Rate            ;Emergency_Brake_TL_Status -ATP1         ;Loss Of Comm With RATO                  ;Loss Of Comm With RATP                  ;PI- Test Password                       ;PI- Power Prop -Startup                 ;PI- Power Int -Startup                  ;PI- Brake Prop -Station                 ;PI- Brake Int -Station                  ;Calib Tachs Completed Level             ;PI- Power Prop                          ;PI- Power Int                           ;PI- Brake Prop                          ;PI- Brake Int                           ;PI- Brake Feed Fwd                      ;PI- Power Feed Fwd                      
409;26 Feb 2018 00:55:51:0588;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
410;26 Feb 2018 00:55:51:0648;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
411;26 Feb 2018 00:55:51:0698;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
412;26 Feb 2018 00:55:51:0748;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
413;26 Feb 2018 00:55:51:0798;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
414;26 Feb 2018 00:55:51:0848;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
415;26 Feb 2018 00:55:51:0898;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
416;26 Feb 2018 00:55:51:0958;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
417;26 Feb 2018 00:55:52:0008;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
418;26 Feb 2018 00:55:52:0058;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
419;26 Feb 2018 00:55:52:0119;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
420;26 Feb 2018 00:55:52:0169;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
421;26 Feb 2018 00:55:52:0219;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
422;26 Feb 2018 00:55:52:0279;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
423;26 Feb 2018 00:55:52:0329;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
424;26 Feb 2018 00:55:52:0379;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
425;26 Feb 2018 00:55:52:0439;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
426;26 Feb 2018 00:55:52:0489;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
427;26 Feb 2018 00:55:52:0539;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
428;26 Feb 2018 00:55:52:0599;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
429;26 Feb 2018 00:55:52:0649;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
430;26 Feb 2018 00:55:52:0699;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
431;26 Feb 2018 00:55:52:0759;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
432;26 Feb 2018 00:55:52:0810;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
433;26 Feb 2018 00:55:52:0860;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
434;26 Feb 2018 00:55:52:0920;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
435;26 Feb 2018 00:55:52:0970;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
436;26 Feb 2018 00:55:53:0020;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
437;26 Feb 2018 00:55:53:0070;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
438;26 Feb 2018 00:55:53:0120;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
439;26 Feb 2018 00:55:53:0170;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
440;26 Feb 2018 00:55:53:0230;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
441;26 Feb 2018 00:55:53:0280;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
442;26 Feb 2018 00:55:53:0330;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
443;26 Feb 2018 00:55:53:0380;4329;0;0;0;0;-8860;0;0;60;-450;NO_MOTION;FALSO;;0;0;1250;0;10220466.8;10220041.8;;0;0;0;-537;;VATC_A;VERDADERO;VERDADERO;UTO_MODE;RM_MODE;FALSO;FALSO;FALSO;VERDADERO;BRAKES_OK;FALSO;FALSO;ON;179.04;NO REQ;ENF_VZER_SPD;BRAKES_OK;0;-450;-8860;FALSO;SYS_REVERSE;FALSO;VERDADERO;FALSO;22;0;UTO_MODE;1.1;1.1;3829.5;4329;1320.3;0;0x1;;0;0;100;100;VERDADERO;FALSO;FALSO;15236;4500;0;6500;30;LEVEL_2;4500;0;7000;40;7500;8000
